8.157721430379802907e-01
2.190104815645109060e+00
3.884234606861878270e-01
5.377724846447240914e+00
9.670398335917608224e-01
2.176301917599434255e+00
2.914320764872642577e+00
1.724550543076443176e+00
2.510643282709029123e+01
1.729005112870217076e+00
1.729354016816004869e+00
1.734097718972164470e+00
8.124409590874577258e-01
2.162480577267738902e+00
9.612219784679418844e-01
9.606618930590991035e-01
3.898588725884510886e-01
1.693040074270106032e+01
8.742581347455795182e+00
2.902840174223210390e+00
2.839348150204497490e+00
5.596728572029732618e+00
2.906425539457847318e+00
7.041750504097796792e-01
2.819607212946320107e+00
1.708257070595579741e+00
2.869783101496213185e+00
2.180911327755148399e+00
3.924822542268009418e+00
8.136798565725955612e-01
5.401725545853929944e+00
3.892111048289403907e-01
1.719825174917902544e+00
1.362910242477001654e+00
2.834580918697614749e+00
1.138802278143651980e+00
1.713604941306992702e+00
2.906694493978654315e+00
1.700410227168660970e+00
4.563444253794924910e-01
1.364342492278807883e+00
7.049647470436655183e-01
2.927101754176598014e+00
7.064890211739279779e-01
1.730843685556956446e+00
2.173730813531547845e+00
2.861832869226886178e+00
9.581684678624721174e-01
3.986505589608496880e+00
3.180636932065984968e-01
5.538680539849921702e-01
1.131807408908040546e+00
7.057054425156982225e-01
8.129677602997742447e-01
8.605613103919758089e+00
5.499625240808815319e-01
2.832851754468408423e+00
5.512126278061069140e-01
8.660566314736190208e+00
1.131422982197272997e+00
7.064347102042556337e-01
4.561964156922512781e-01
2.179324533840454325e+00
7.070372899818654355e-01
5.669666432724041805e+00
3.865503920604109744e+00
3.925361934552705545e+00
2.186040361968548673e+00
2.846302902101622401e+00
1.688839532113350472e+01
4.567381752317091204e-01
1.700536981574254369e+00
2.200471621795699662e+00
4.567630859018261269e-01
9.640850199826822564e-01
8.763045574858869813e+00
1.372883860066031358e+00
3.895985860213961316e-01
8.767888360653923741e+00
5.465083636491512742e+00
7.058835798746717627e-01
1.716156199658812387e+00
3.195926276741445360e-01
1.372039508681586195e+00
2.189374002220514814e+00
2.181356850717550699e+00
2.874366632334223404e+00
1.706260128087930594e+00
3.195968630955418055e-01
1.270518809070899913e+01
2.172890815417463539e+00
6.223261245961616561e-01
1.695078165827818450e+00
6.218739640421184767e-01
8.594909368254976201e+00
5.528975227305464868e-01
1.701214806158199977e+00
1.140208247618127668e+00
3.917413176126686825e+00
1.711853114347574145e+00
5.517127063207827309e-01
5.508096564966173947e-01
1.134729135438643066e+00
1.367883207643984189e+00
8.628640872741845769e+00
1.273360019986749947e+01
4.575103760493978156e-01
5.670605423692907543e+00
1.361384456903280471e+00
1.696503456586185177e+00
1.719960412463593658e+00
3.888481262707341735e-01
2.186112297167379204e+00
5.514153219343507217e-01
5.603244601668898817e+00
3.918290269096840639e+00
3.882605439779442391e-01
4.564173082557568817e-01
9.615166233517592476e-01
1.271377116733600410e+01
5.519262442005769209e+00
5.537413856310606786e-01
5.372370628118372515e+00
3.903012518042686008e+00
1.140915047748085609e+00
5.021700970274152098e+01
3.887459621750424810e-01
8.147360344066223448e-01
2.905161225459200747e+00
1.719634613268475443e+00
1.692378820391352079e+01
1.370304475086219664e+00
5.583389960890959181e+00
3.890041221759570789e+00
3.196932124915026763e-01
3.900007048679906552e-01
2.907880381261187530e+00
5.517557036989384489e-01
1.135311194612302010e+00
1.136857597566052647e+00
4.576066688019997386e-01
1.730411818351635711e+00
5.600927001791023763e+00
1.692708344527522968e+01
1.710103334368436201e+00
1.377297112200124962e+00
9.605432486767941924e-01
1.132307270181936110e+00
1.714688369979095128e+00
3.897451205346954550e-01
6.227945388859279507e-01
8.159308027011926701e-01
5.524822506803694910e-01
5.419798021160871393e+00
2.199665963006187663e+00
9.600139953029958040e-01
8.703969800120381350e+00
4.562842985769274828e-01
5.588351017368790252e+00
3.890942259210026788e-01
5.520987336436196991e+00
3.887481529993741969e+00
5.653381309693888745e+00
2.183748640365553495e+00
5.408845712575036657e+00
6.222104518263726902e-01
1.699221424897062738e+00
5.525228612917699733e-01
5.651214573431919241e+00
5.520982773632014950e-01
3.885988160063066355e-01
2.172127313270956428e+00
2.826598611977045206e+00
1.268345177112956002e+01
1.370837067668063680e+00
8.144500183590221987e-01
2.181258482101581020e+00
2.165965608230407291e+00
9.664548730023658774e-01
2.866805686138482301e+00
3.196722022209728120e-01
2.196136854620603707e+00
8.148478905199224576e-01
1.138719696151118788e+00
1.139008287298881372e+00
3.881437033746366616e+00
8.767207972694619045e+00
8.579775962791750032e+00
5.450479907217161468e+00
1.708306291321651571e+00
1.719234357196348428e+00
1.693624347129937746e+01
9.643401032432685760e-01
9.608758099274363751e-01
7.041608686968069408e-01
2.922736137610381313e+00
3.883138543888021710e-01
2.816493652298682981e+00
8.144755277063777665e-01
1.698810114587889553e+00
3.892988873927588855e+00
6.225784609177951179e-01
1.733469693552750934e+00
2.170073559513525652e+00
3.895367005226424428e-01
2.923163536611549151e+00
4.574597023042294430e-01
2.181789962527652449e+00
5.615113992909860130e+00
8.656909136120313875e+00
5.470892949585411280e+00
1.364360956654775414e+00
1.733925301978231692e+00
2.162416791792903137e+00
1.132030613383498530e+00
2.927274968243328335e+00
4.578556155852073761e-01
1.715002590928134563e+00
2.843123724729081925e+00
1.707712996117052517e+00
8.611565855020508309e+00
6.226919718732899511e-01
5.671311013138773838e+00
6.229433919692782817e-01
1.376526834266893484e+00
2.163704282455426231e+00
5.608489467577147281e+00
1.134840944882337777e+00
5.531251469276785571e-01
3.180881120419506436e-01
1.361796621321416545e+00
5.672392998300760603e+00
5.411989112321649031e+00
5.527075480680446740e-01
3.200069575112047815e-01
3.869610884541760054e+00
3.886468228356728449e+00
9.648170820031570782e-01
3.866458727732135614e+00
2.182407970308353651e+00
9.633361783855054483e-01
8.142285045442980707e-01
8.713259865897168055e+00
1.713363149609034464e+00
9.614377608081047244e-01
1.140009315948429469e+00
1.370567175868838028e+00
1.139330289611444336e+00
4.575443407798706064e-01
2.910616426322014227e+00
5.495035958131770037e+00
2.923974863394326551e+00
3.197436170528095700e-01
